date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:15:06	147618/147618	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:24%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/3.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/3.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:15:09	18022/18022	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:24%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/3s.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/3s.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:15:09	25262/25262	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:23%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/2s.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/2s.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:15:15	19606/19606	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:25%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/4s.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/4s.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:15:35	204971/204971	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:26%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/5.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/5.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:15:48	20841/20841	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:27%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/5s.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/5s.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:16:14	353908/353908	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:27%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/6.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/6.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:16:21	27134/27134	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:28%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/6s.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/6s.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:16:29	110738/110738	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:28%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/7.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/7.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:16:31	17033/17033	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:29%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/7s.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/7s.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:16:37	27870/27870	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:30%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/8s.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/8s.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:16:45	22371/22371	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:31%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/9s.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/9s.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:16:49	236975/236975	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:25%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/4.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/4.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:16:56	22168/22168	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:20%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/10s.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/10s.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:17:14	200901/200901	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:21%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/12.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/12.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:17:22	17790/17790	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:22%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/12s.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/12s.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:17:41	147760/147760	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:20%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/11.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/11.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:17:47	15930/15930	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:21%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/11s.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/11s.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:17:56	31564/31564	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:12:52%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/blueimp/jquery.blueimp-gallery.min.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/js/plugins/blueimp/jquery.blueimp-gallery.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:18:28	454583/454583	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:30%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/8.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/8.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:18:47	521275/521275	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:43%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/p_big3.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/p_big3.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/carousel.html)
16:18:58	560839/560839	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:40%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/p_big1.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/p_big1.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/carousel.html)
16:21:11	113498/113498	---MCZ	200	added ('OK')	text/css	date:Mon,%2011%20May%202015%2018:15:41%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/bootstrap.min.css	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/css/bootstrap.min.css	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:21:12	53431/53431	---MCZ	200	added ('OK')	text/css	date:Mon,%2011%20May%202015%2018:15:37%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/animate.min.css	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/css/animate.min.css	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:21:13	21984/21984	---MCZ	200	added ('OK')	text/css	date:Mon,%2011%20May%202015%2018:15:42%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/css/font-awesome.min.css	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:21:13	13260/13260	---MCZ	200	added ('OK')	text/css	date:Mon,%2011%20May%202015%2018:15:41%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/style.css	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/css/style.css	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:21:24	74064/74064	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:16:00%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/laptop.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/laptop.png	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:21:27	4025/4025	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:15:55%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/avatar3.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/avatar3.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:21:30	74039/74039	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:15:58%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/dashboard.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/dashboard.png	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:21:30	4407/4407	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:15:55%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/avatar1.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/avatar1.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:21:31	4336/4336	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:15:55%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/avatar2.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/avatar2.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:21:39	84244/84244	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:16:06%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/js/jquery-2.1.1.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/js/jquery-2.1.1.js	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:21:44	12331/12331	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:16:06%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/js/pace.min.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/js/pace.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:21:49	35601/35601	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:16:04%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/js/bootstrap.min.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/js/bootstrap.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:22:02	2134/2134	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:16:05%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/js/classie.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/js/classie.js	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:22:14	1030/1030	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:16:05%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/js/cbpAnimatedHeader.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/js/cbpAnimatedHeader.js	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:22:15	220188/220188	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:31%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/gallery/9.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/gallery/9.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/basic_gallery.html)
16:22:17	7083/7083	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:16:06%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/js/wow.min.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/js/wow.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:22:32	550/550	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:16:05%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/js/inspinia.js	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/js/inspinia.js	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:22:39	542966/542966	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:16:02%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/perspective.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/perspective.png	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
16:22:41	14785/14785	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:12:13%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/angular_logo.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/angular_logo.png	(from http://webapplayers.com/inspinia_admin-v2.1/package.html)
16:22:43	2880/2880	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20May%202015%2018:06:17%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/Angular/index.html	(from http://webapplayers.com/inspinia_admin-v2.1/package.html)
16:22:45	10920/10920	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:18:16%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/meteor_logo.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/meteor_logo.png	(from http://webapplayers.com/inspinia_admin-v2.1/package.html)
16:22:47	8562/8562	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:12:32%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/html_logo.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/html_logo.png	(from http://webapplayers.com/inspinia_admin-v2.1/package.html)
16:22:50	24068/24068	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:12:32%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/mvc_logo.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/mvc_logo.png	(from http://webapplayers.com/inspinia_admin-v2.1/package.html)
16:22:51	5064/5064	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:20%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/iCheck/green.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/iCheck/green.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/iCheck/custom.css)
16:22:54	7708/7708	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:21%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/iCheck/green@2x.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/iCheck/green@2x.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/iCheck/custom.css)
16:22:55	241/241	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20May%202015%2010:52:53%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.eot	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/summernote/summernote-bs3.css)
16:22:58	84889/84889	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:12:43%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/rails_logo.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/rails_logo.png	(from http://webapplayers.com/inspinia_admin-v2.1/package.html)
16:23:00	242/242	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20May%202015%2010:52:59%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regulard41d.eot	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/summernote/summernote-bs3.css)
16:23:01	242/242	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20May%202015%2010:53:00%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.woff	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/summernote/summernote-bs3.css)
16:23:02	241/241	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20May%202015%2010:53:01%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.ttf	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/summernote/summernote-bs3.css)
16:23:02	241/241	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20May%202015%2010:53:02%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.svg	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/summernote/summernote-bs3.css)
16:23:04	4583/4583	---MCZ	200	added ('OK')	text/css	date:Mon,%2011%20May%202015%2018:11:47%20GMT	http://webapplayers.com/inspinia_admin-v2.1/email_templates/styles.css	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/email_templates/styles.css	(from http://webapplayers.com/inspinia_admin-v2.1/email_templates/action.html)
16:23:07	646/646	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:13%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/chosen/chosen-sprite.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/chosen/chosen-sprite.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/chosen/chosen.css)
16:23:09	35118/35118	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:11:46%20GMT	http://webapplayers.com/inspinia_admin-v2.1/email_templates/img/header.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/email_templates/img/header.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/email_templates/action.html)
16:23:12	872/872	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:13%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/chosen/chosen-sprite@2x.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/chosen/chosen-sprite@2x.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/chosen/chosen.css)
16:23:16	113739/113739	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Mon,%2011%20May%202015%2018:12:16%20GMT	http://webapplayers.com/inspinia_admin-v2.1/img/email_3.jpg	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/img/email_3.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/email_template.html)
16:23:19	8817/8817	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:23%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/saturation.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/saturation.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/colorpicker/bootstrap-colorpicker.min.css)
16:23:20	2972/2972	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:23%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/hue.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/hue.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/colorpicker/bootstrap-colorpicker.min.css)
16:23:21	3271/3271	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:22%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/alpha.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/alpha.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/colorpicker/bootstrap-colorpicker.min.css)
16:23:22	2837/2837	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:23%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/hue-horizontal.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/hue-horizontal.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/colorpicker/bootstrap-colorpicker.min.css)
16:23:24	3635/3635	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:22%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/alpha-horizontal.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/alpha-horizontal.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/colorpicker/bootstrap-colorpicker.min.css)
16:23:30	3376/3376	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:24%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/sprite-skin-flat.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/sprite-skin-flat.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/ionRangeSlider/ion.rangeSlider.skinFlat.css)
16:23:37	10208/10208	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:25%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/spritemap.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/spritemap.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/dropzone/dropzone.css)
16:23:40	35675/35675	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:26%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/spritemap@2x.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/spritemap@2x.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/dropzone/dropzone.css)
16:23:40	223/223	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20May%202015%2010:53:39%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/sort_both.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/sort_both.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/dataTables/dataTables.bootstrap.css)
16:23:42	1022/1022	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:24%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/sort_asc.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/sort_asc.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/dataTables/dataTables.bootstrap.css)
16:23:44	1017/1017	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:24%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/sort_desc.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/sort_desc.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/dataTables/dataTables.bootstrap.css)
16:23:45	231/231	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20May%202015%2010:53:45%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/sort_asc_disabled.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/sort_asc_disabled.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/dataTables/dataTables.bootstrap.css)
16:23:51	232/232	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20May%202015%2010:53:51%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/sort_desc_disabled.png	C:/My%20Web%20Sites/projectblue/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/sort_desc_disabled.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/dataTables/dataTables.bootstrap.css)
